,link,header,article,author,date
36,/politics/victoria/state-liberals-may-apply-for-jobkeeper-as-virus-leaves-party-finances-ailing-20200424-p54n2o.html,State Liberals may apply for JobKeeper as virus leaves party finances ailing,"The Victorian Liberal Party is considering asking for federal government JobKeeper payments to keep its staff employed after donations to the party “fell off a cliff” during the coronavirus crisis. The Liberals, who say they are considering their options, may lodge the claim for economic hardship despite selling their former headquarters for $37 million less than two years ago. The party’s key decision-making group agreed on Thursday to allow state director Sam McQuestin to explore access to the payments despite some senior figures conceding it was a “bad look”. The party's weak financial position has left it prepared to defy the internal warnings about political embarrassment associated with tapping a multi-billion dollar bailout designed by its federal branch. ""Exploring all options""  Liberal Party state director Sam McQuestinCredit:Philip Biggs The JobKeeper allowance, a $130 billion plan hatched by the state Liberals' federal colleagues as part of the Morrison government's massive financial response to the COVID-19 crisis, is designed to keep workers attached to their jobs, even if they are stood down by employers who cannot afford to pay them. Mr McQuestin told The Age on Friday that he was exploring all ways available to preserve the jobs and incomes of the party’s 12 employees. The Victorian Labor Party’s state secretary did not return calls on Friday. But ALP sources said there were no immediate financial worries at the party’s Docklands HQ, where about 20 backroom workers are employed, with the union affiliation fees which underpin Labor’s finances so far unaffected by the COVID-19 pandemic. The Liberals’ ruling administrative committee discussed the party’s parlous finances on Thursday night with sources confirming the committee voted in favour of allowing Mr McQuestin to examine whether they were eligible for the JobKeeper payments. But one administrative committee member, who asked not to be named, warned against the political wisdom of accessing the payments even if the party was eligible. “This is a very bad look,” the senior Liberal said. “This isn’t meant for businesses with millions of dollars in the bank."" The sharp decline in donations, as the coronavirus crisis deepened, is among the factors that has damaged the party’s ability to raise funds, prompting the decision to consider asking for government support. Get our Coronavirus Update newsletter for the day's crucial developments at a glance, the numbers you need to know and what our readers are saying. Sign up to The Sydney Morning Herald's newsletter here and The Age's here. Mr McQuestin said that any application would comply with the eligibility requirements that apply to all employers. “Like all employers, the Liberal Party is examining all available ways to preserve the jobs and income of as many of its employees as possible during this unprecedented crisis,” the state director said. “Any application that is made will be in accordance with the eligibility and other requirements applicable to all employers.” The JobKeeper payment allows businesses to access government subsidies of $1500 a fortnight for each of their workers. The government payments will flow to businesses each month beginning in May. Benjamin is a state political reporter Noel Towell is State Political Editor for The Age Copyright © 2020"," Benjamin Preiss , Noel Towell ","April 25, 2020"
37,/politics/victoria/north-east-link-doubts-rise-as-councils-supreme-court-case-on-road-begins-20200424-p54n0g.html,North East Link doubts rise as councils' Supreme Court case on road begins,"Doubts over the $16 billion North East Link are emerging within the Andrews government and the construction industry, in the face of an economic downturn spurred by the coronavirus pandemic. Government sources who would not be identified said Treasury officials were reassessing the state’s most expensive road project, as bureaucrats review Labor’s multibillion-dollar infrastructure pipeline to prepare for a looming recession.  Transport Minister Jacinta Allan says construction projects will enable the state’s economy to be rebuilt after the crisis.Credit:Jason South Key election promises including the $50 billion Suburban Rail Loop and the airport rail link, expected to cost between $8 billion and $13 billion, are also being reassessed in light of the pandemic, the sources said. Despite the concerns, Transport Infrastructure Minister Jacinta Allan said on Friday the North East Link would proceed, along with the rail line to the airport and the Suburban Rail Loop – the most expensive transport project ever considered in Victoria. Ms Allan said construction projects would enable the state’s economy to be rebuilt after the crisis. “We won’t stop delivering the projects Victoria needs,” she said. “We will build Airport Rail, North East Link, Suburban Rail Loop and every project we promised to deliver.” Tendering to build the 26-kilometre North East Link, which connects the Metropolitan Ring Road in Greensborough to the Eastern Freeway in Bulleen, continues despite attempts by some councils to stop the project in court. Four councils took Planning Minister Richard Wynne to the Supreme Court on Friday, seeking to overturn his approval for the project. An artist's impression of a section of the North East Link. Major construction on the  project is due to start next year.Credit:Victorian Government Banyule, Boroondara, Whitehorse and Manningham councils argue the environmental effects statement underpinning the project was vastly inadequate and must be redone. Friday's hearing resulted in Justice Greg Garde ordering the government to produce evidence refuting arguments by the councils by next month, before a trial in September. Major construction on the North East Link is due to start next year, but government sources, the construction industry and even those involved in bidding to build the North East Link said the coronavirus pandemic had heightened uncertainty about the project. The North East Link is viewed as high-risk by construction companies bidding to build it, with two of the three shortlisted consortiums refusing to bear financial liability for cost blowouts or delays. One consortium has pulled out altogether. Government sources said Treasury officials were also questioning the widening of the Eastern Freeway and a $7 billion to $9 billion tunnel beneath environmentally sensitive parts of Bulleen and Rosanna. Victoria’s transport bureaucracy has been asked to review the state’s infrastructure pipeline because of the pandemic, sources said. Officials will pick out priority projects to build in the short-term as stimulatory measures, while some projects could be delayed or cancelled outright. Infrastructure Partnerships Australia’s chief executive, Adrian Dwyer, said that while maintaining the scale of the state’s transport program was important, it made sense to review all projects in light of COVID-19. “There will be a necessary and legitimate assessment of the forward pipeline of projects,” Mr Dwyer said. “It’s very sensible.” The construction industry – which accounts for about 10 per cent of Victoria’s financial activity – will be key to stimulating the economy, and builders and investors expected clarity on the future pipeline in coming weeks. “The private sector wants to know what they’ll be bidding on in the next couple of years,” Mr Dwyer said. Transport infrastructure lawyer David Donnelly, previously an adviser on the $11 billion Metro Tunnel as well as major projects in Melbourne and Sydney, said it was prudent that the government re-prioritise big builds before a recession. “I don’t think they’ll be judged too harshly for reassessing election promises in light of the current circumstances. I just think they need to be open with the public about the fact that they’re doing that.” Mr Donnelly said the government would probably retain the North East Link because of the significant number of jobs it would create, but said the airport rail link would probably be delayed owing to uncertainty around aviation numbers and public transport patronage. The bulk of funding to build the $50 billion Suburban Rail Loop would not be spent for years, with the project due to be built by 2050, he said. Opposition transport infrastructure spokesman David Davis said transport construction was key to re-energising the Victorian economy after the pandemic, but said projects needed to drive employment, deliver wider economic benefits and have “current and relevant cost-benefit analysis”. With Royce Millar Timna Jacks is Transport Reporter at The Age  Clay Lucas is a senior reporter for The Age. Clay has worked at The Age since 2005, covering urban affairs, transport, state politics, local government and workplace relations for The Age and Sunday Age. Copyright © 2020"," Timna Jacks , Clay Lucas ","April 24, 2020"
38,/politics/queensland/queensland-students-could-head-back-to-classroom-following-new-advice-20200424-p54mzl.html,Queensland students could head back to classroom following new advice,"Queensland schools could reopen sooner than expected after updated national health advice was handed down on Friday. The nation's peak health advisers are backing a return to teaching in school classrooms as Prime Minister Scott Morrison says social-distancing measures, including the 1.5-metre distancing requirement and four-square-metre rule for venues, are ""not appropriate and not required"" in schools. Replay   A spokesman for Premier Annastacia Palaszczuk said the state government was reviewing the advice on Friday afternoon. At present, Queensland schools are open only to vulnerable students and those whose parents are essential workers. State and private schools were set to stay mostly pupil free for the first half of term 2, with the state government planning to review the decision on May 15. But advice from the Australian Health Protection Principal Committee, which includes Queensland's top doctor, Chief Health Officer Jeannette Young, said physical distancing measures were not necessary in schools and ""the advice cannot be more clear than that"". Audrey Merriman (left), 9, and her sister Grace, 8, are seen learning from home on the first day of term 2 in Brisbane. Credit:Dan Peled/AAP Attendance rates at schools across the state were about 13 per cent this week, after the second term had a rocky first day on Monday when Queensland Education's home-schooling website crashed. Education Minister Grace Grace thanked teachers and students for their patience. ""The way in which teachers, staff, parents, carers and students reacted and adapted to this new way of learning must be commended,"" she said. ""You have to remember, this has never been done before on this scale.” The new advice around schools came as health authorities announced plans to allow anyone in Queensland with respiratory symptoms to be tested for coronavirus. The move to ramp up testing was in preparation for an easing of lockdown restrictions, Dr Young said. “So I ask all Queenslanders, if you are unwell of any symptoms of acute respiratory disease, please come get tested.” Widespread testing had previously only been allowed in Brisbane, the Gold Coast and Cairns. People in other parts of the state had to prove they had been overseas recently or in contact with a confirmed case. Authorities will continue to keep a close eye on the thousands of people who remain under isolation orders to ensure the virus doesn't spread. A taskforce headed up by Attorney-General Yvette D'Ath found 7 per cent of people ordered to stay home had violated orders. “We know a long weekend is coming up, so we say to those 3500 Queenslanders who are on isolation or quarantine orders, please, do it for the 5 million Queenslanders,” she said. “These people are now receiving multiple text and phone calls and compliance visits. Since April 3, we have sent over 2000 SMS texts. “We have made 3410 contact calls to people in quarantine and we have commenced an in-field police compliance blitz on people in quarantine to ensure they are following the law and staying at home.” Since the pandemic reached Queensland, 57,000 people have been in isolation or in quarantine. Since Monday, Queensland has confirmed just 10 new cases of COVID-19: Monday, zero; Tuesday, six; Wednesday, zero; Thursday, two; and Friday, two. - with Michaela Whitbourn and Jocelyn Garcia Lydia Lynch is a reporter for the Brisbane Times Copyright © 2020", Lydia Lynch ,"April 24, 2020"
39,/politics/queensland/queensland-students-could-head-back-to-classroom-following-new-advice-20200424-p54mzl.html,Queensland students could head back to classroom following new advice,"Queensland schools could reopen sooner than expected after updated national health advice was handed down on Friday. The nation's peak health advisers are backing a return to teaching in school classrooms as Prime Minister Scott Morrison says social-distancing measures, including the 1.5-metre distancing requirement and four-square-metre rule for venues, are ""not appropriate and not required"" in schools. Replay   A spokesman for Premier Annastacia Palaszczuk said the state government was reviewing the advice on Friday afternoon. At present, Queensland schools are open only to vulnerable students and those whose parents are essential workers. State and private schools were set to stay mostly pupil free for the first half of term 2, with the state government planning to review the decision on May 15. But advice from the Australian Health Protection Principal Committee, which includes Queensland's top doctor, Chief Health Officer Jeannette Young, said physical distancing measures were not necessary in schools and ""the advice cannot be more clear than that"". Audrey Merriman (left), 9, and her sister Grace, 8, are seen learning from home on the first day of term 2 in Brisbane. Credit:Dan Peled/AAP Attendance rates at schools across the state were about 13 per cent this week, after the second term had a rocky first day on Monday when Queensland Education's home-schooling website crashed. Education Minister Grace Grace thanked teachers and students for their patience. ""The way in which teachers, staff, parents, carers and students reacted and adapted to this new way of learning must be commended,"" she said. ""You have to remember, this has never been done before on this scale.” The new advice around schools came as health authorities announced plans to allow anyone in Queensland with respiratory symptoms to be tested for coronavirus. The move to ramp up testing was in preparation for an easing of lockdown restrictions, Dr Young said. “So I ask all Queenslanders, if you are unwell of any symptoms of acute respiratory disease, please come get tested.” Widespread testing had previously only been allowed in Brisbane, the Gold Coast and Cairns. People in other parts of the state had to prove they had been overseas recently or in contact with a confirmed case. Authorities will continue to keep a close eye on the thousands of people who remain under isolation orders to ensure the virus doesn't spread. A taskforce headed up by Attorney-General Yvette D'Ath found 7 per cent of people ordered to stay home had violated orders. “We know a long weekend is coming up, so we say to those 3500 Queenslanders who are on isolation or quarantine orders, please, do it for the 5 million Queenslanders,” she said. “These people are now receiving multiple text and phone calls and compliance visits. Since April 3, we have sent over 2000 SMS texts. “We have made 3410 contact calls to people in quarantine and we have commenced an in-field police compliance blitz on people in quarantine to ensure they are following the law and staying at home.” Since the pandemic reached Queensland, 57,000 people have been in isolation or in quarantine. Since Monday, Queensland has confirmed just 10 new cases of COVID-19: Monday, zero; Tuesday, six; Wednesday, zero; Thursday, two; and Friday, two. - with Michaela Whitbourn and Jocelyn Garcia Lydia Lynch is a reporter for the Brisbane Times Copyright © 2020", Lydia Lynch ,"April 24, 2020"
40,/politics/queensland/power-hungry-lnp-slams-queensland-top-doctor-s-coronavirus-advice-20200424-p54mxo.html,'Power hungry': LNP slams Queensland top doctor's coronavirus advice,"Queensland's Liberal National Party has slammed official coronavirus advice given by the state's top doctor, claiming she is ""power hungry"". Deputy Opposition Leader Tim Mander on Friday said decisions made by Chief Health Officer Jeannette Young were inconsistent, including one that ""defies common sense"". The LNP has criticised health advice given by Chief Health Officer Dr Jeannette Young.Credit:Darren England/AAP He singled out Dr Young's granting of an exemption for the funeral of an Aboriginal elder and the cancelling an Anzac Day flyover on Saturday. ""The decision not to allow four pilots to do a flyover to pay tribute to our Anzac veterans defies common sense,"" Mr Mander said. ""If there is any case that deserves an exemption, surely it is these four pilots doing a safe flyover paying tribute to our Anzac veterans. ""We need to have consistency in our decision making. So the government allowed 80 people to congregate for a funeral but they won't let four pilots, in four separate planes, fly over to pay tribute to our Anzac Day veterans."" LNP deputy leader Tim Mander: ""The decision not to allow four pilots to do a flyover to pay tribute to our Anzac veterans defies common sense.""Credit:AAP/Darren England Dr Young's job is to provide expert health advice to inform the state government's decisions, which she has done since 2005. She said it was her decision, not Premier Annastacia Palaszczuk's, to grant funeral exemptions and prevent the Anzac Day flyover. Dr Young said while the flyover was not health risk, it set a dangerous precedent. ""There is no health risk for someone getting in a plane - of course there isn't. But the health risk is that if one person does that then someone else will say, 'Well, maybe there is no health risk for some other things',"" she said. ""Yes, if you looked at each individual thing in isolation you would say, 'Yep, that is fine, and that's fine and that's fine', but add them all up together and you have then got a  major problem."" Mr Mander said his criticism was of the government, not the Chief Health Officer. ""Ultimately, the decision making falls to the Premier, the head of the state."" Sunshine Coast MP David Crisafulli said Dr Young's decision had ""absolutely no connection with reality"". ""This is punch-drunk bureaucrats who are power hungry and it needs to be called out,"" he told radio broadcaster Alan Jones. Health Minister Steven Miles hit out at the ""outrageous"" and ""extraordinary attack"" on Dr Young, calling for LNP leader Deb Frecklington to force an apology from Mr Mander or ""sack him"". Mr Miles said the Chief Health Officer had ""worked tirelessly"" day and night for more than three months to keep the state safe. ""I’ve seen it first hand. And Queenslanders have seen it on their TV screens,"" he said. Dr Young said she realised restrictions were onerous but they were necessary. ""The advice I gave was quite early on that we had to immediately restrict the amount of movement in our community and we needed to tackle all aspects of life,"" she said. ""We are methodically looking at what we can do and before we can lift any restrictions we need to increase the amount of testing we are doing."" - with Matt Dennien Lydia Lynch is a reporter for the Brisbane Times Copyright © 2020", Lydia Lynch ,"April 24, 2020"
41,/politics/queensland/queensland-health-scraps-68-million-it-project-20200424-p54mw9.html,Queensland Health scraps $68 million IT project,"Queensland's Health Minister has defended his department's decision to quietly scrap a multimillion-dollar IT project. The decision to dump the $68.5 million plan to replace the state's ageing laboratory information system was announced at the tail-end of a government press release earlier this month. Queensland Health director-general John Wakefield said more programs may need to be suspended ""as we scale up our efforts to fight the pandemic"".Credit:Dan Peled/AAP Queensland Health Director General Dr John Wakefield said the reason to ""discontinue"" the 10-year project was to ""to ensure pathology services are not disrupted during the outbreak"". But Health Minister Steven Miles said the project would not continue, even after the pandemic was over. ""That particular project was already under review; the legacy product that is currently in all of our labs had its support period extended from 2019 to 2029. ""That platform is stable, it is well supported by users and so for that reason the governance board was already considering ... already reviewing that project. ""Then of course COVID-19 came along, which made the decision relatively easy."" A 2012 government audit found the current system, AUSLAB, which is more than 20 years old, was one of the most high-risk systems in the Queensland's public sector. Mr Miles said it was considered ""risky"" back in 2012 because, at that stage, the ""support period"" was set to run out in 2019. Work on Queensland Health's climate change strategy, its Medicines and Poisons framework, and  its Rapid Results Program will also be put on hold during the COVID-19 crisis. “More programs may need to be suspended as we scale up our efforts to fight the pandemic,"" Dr Wakefield said. “We need to make difficult decisions to ensure our workforce is kept safe and in the best position possible to help fellow Queenslanders.” The decision to scrap and delay programs comes as the state plans to ramp up testing of all people who have symptoms of the coronavirus. “We know that if you come forward and if you have COVID-19, the quicker you are to isolate yourself from the rest of the world, the better,” Chief Health Officer Jeannette Young said. Two new cases of COVID-19 were detected in Queensland overnight, amid plans to train more public servants in contract tracing. Both new cases were acquired overseas. A total of 1026 Queenslanders have been infected with the virus since late January, at least 738 of whom have recovered, and six people have died. The state has recorded just 10 new cases this week: zero on Monday and Wednesday; six on Tuesday; and two each on Thursday and Friday. Mr Miles said 18 patients remain in hospital, with six of those in intensive care on ventilators. Lydia Lynch is a reporter for the Brisbane Times Copyright © 2020", Lydia Lynch ,"April 24, 2020"
42,/politics/western-australia/wa-government-offers-to-pay-rent-for-struggling-households-and-land-tax-for-landlords-20200423-p54mou.html,WA government offers to pay rent for struggling households and land tax for landlords,"The WA government will spend $154.5 million to help landlords, businesses and employees in the construction industry ‘hibernate’ during the COVID-19 pandemic. The biggest of the packages announced on Thursday was $100 million for land tax relief grants to be paid to commercial landlords who are freezing outgoings and providing at least three months rent relief to their struggling small business tenants. WA Premier Mark McGowan announced a $154 million package to support landlords and the construction industry on Thursday.Credit:Richard Wainwright/AAP A $30 million package has been developed that will see $2000 grants paid directly to landlords of struggling residential tenants who have lost their job. Eligible tenants are those who have lost their job, applied for Centrelink support, have less than $10,000 in savings and are still paying at least 25 per cent of their income in rent. The grants would be provided in addition to negotiations between tenants and landlords. A $24.5 million scheme has been developed to keep the construction industry ticking over and workers employeees which includes $10 million for an immediate one-off payment of $2000 to employers of apprentices and trainees. A new $9.5 million grants program will see payments to construction employers of between $250 and $500 a month to keep their apprentices on board. Apprentices and trainees will also be able to access $1000 for further training during the pandemic. According to figures from the ATO’s single touch payroll system released earlier this week the construction sector has shaved 4.3 per cent of jobs since mid-March. Construction is one of the biggest and most lucrative employers in WA. Premier Mark McGowan described the current economic situation the state faced as ‘dire’ and said the new packages were about looking after vulnerable businesses, landlords and tenants during the pandemic. Treasurer Ben Wyatt said the measures were about allowing businesses to hibernate. “Grants will be available on a first-come, first-served basis to encourage landlords to negotiate early with tenants who are doing it tough as a result of COVID-19,” he said. “We’ve opted to provide targeted assistance that supports both tenants and landlords of commercial and residential properties.” Mr Wyatt said the government was looking for stimulus and recovery measures that would give the government the best ‘bang for buck’. “We have to be careful we spend only on things that are actually going to work,” he said. “We can’t just spend money on things that might be on a wish list or things that people might like to see.” Building and Construction Industry Training Board chair Reg Howard-Smith said the construction sector was an essential service to the WA economy and the new support package would ensure the industry was well-positioned for the post-coronavirus recovery. Civil Contractors Federation chief executive Andy Graham congratulated the state government and construction training fund for moving quickly to support the construction sector. “Our industry is feeling the effects of the crisis, with some projects being deferred and margins on existing projects eroded due to higher costs,” he said. “This bonus payment will help civil contractors to maintain their workforces as they deal with these financial pressures. Access to skilled local workers will be essential in the years ahead as the civil construction sector constructs and maintains the infrastructure needed to keep our state prosperous.” Shelter WA chief executive Michelle Mackenzie said the package coupled with the moratorium on evictions will ensure many WA renters have housing security during the COVID-19 pandemic. “This package gives landlords the reassurance that tenants affected by COVID-19 can access support from the state government to help pay their rent,"" she said. ""However, we know that some renters will still be doing it tough."" Since the pandemic broke the state government has announced nearly $1.9 billion in economic protection measures. Hamish Hastie is WAtoday's business reporter. Copyright © 2020", Hamish Hastie ,"April 23, 2020"
43,/politics/western-australia/wa-government-offers-to-pay-rent-for-struggling-households-and-land-tax-for-landlords-20200423-p54mou.html,WA government offers to pay rent for struggling households and land tax for landlords,"The WA government will spend $154.5 million to help landlords, businesses and employees in the construction industry ‘hibernate’ during the COVID-19 pandemic. The biggest of the packages announced on Thursday was $100 million for land tax relief grants to be paid to commercial landlords who are freezing outgoings and providing at least three months rent relief to their struggling small business tenants. WA Premier Mark McGowan announced a $154 million package to support landlords and the construction industry on Thursday.Credit:Richard Wainwright/AAP A $30 million package has been developed that will see $2000 grants paid directly to landlords of struggling residential tenants who have lost their job. Eligible tenants are those who have lost their job, applied for Centrelink support, have less than $10,000 in savings and are still paying at least 25 per cent of their income in rent. The grants would be provided in addition to negotiations between tenants and landlords. A $24.5 million scheme has been developed to keep the construction industry ticking over and workers employeees which includes $10 million for an immediate one-off payment of $2000 to employers of apprentices and trainees. A new $9.5 million grants program will see payments to construction employers of between $250 and $500 a month to keep their apprentices on board. Apprentices and trainees will also be able to access $1000 for further training during the pandemic. According to figures from the ATO’s single touch payroll system released earlier this week the construction sector has shaved 4.3 per cent of jobs since mid-March. Construction is one of the biggest and most lucrative employers in WA. Premier Mark McGowan described the current economic situation the state faced as ‘dire’ and said the new packages were about looking after vulnerable businesses, landlords and tenants during the pandemic. Treasurer Ben Wyatt said the measures were about allowing businesses to hibernate. “Grants will be available on a first-come, first-served basis to encourage landlords to negotiate early with tenants who are doing it tough as a result of COVID-19,” he said. “We’ve opted to provide targeted assistance that supports both tenants and landlords of commercial and residential properties.” Mr Wyatt said the government was looking for stimulus and recovery measures that would give the government the best ‘bang for buck’. “We have to be careful we spend only on things that are actually going to work,” he said. “We can’t just spend money on things that might be on a wish list or things that people might like to see.” Building and Construction Industry Training Board chair Reg Howard-Smith said the construction sector was an essential service to the WA economy and the new support package would ensure the industry was well-positioned for the post-coronavirus recovery. Civil Contractors Federation chief executive Andy Graham congratulated the state government and construction training fund for moving quickly to support the construction sector. “Our industry is feeling the effects of the crisis, with some projects being deferred and margins on existing projects eroded due to higher costs,” he said. “This bonus payment will help civil contractors to maintain their workforces as they deal with these financial pressures. Access to skilled local workers will be essential in the years ahead as the civil construction sector constructs and maintains the infrastructure needed to keep our state prosperous.” Shelter WA chief executive Michelle Mackenzie said the package coupled with the moratorium on evictions will ensure many WA renters have housing security during the COVID-19 pandemic. “This package gives landlords the reassurance that tenants affected by COVID-19 can access support from the state government to help pay their rent,"" she said. ""However, we know that some renters will still be doing it tough."" Since the pandemic broke the state government has announced nearly $1.9 billion in economic protection measures. Hamish Hastie is WAtoday's business reporter. Copyright © 2020", Hamish Hastie ,"April 23, 2020"
44,/politics/western-australia/wa-labor-targets-taxpayer-funded-political-staff-to-raise-campaign-cash-20200420-p54lh3.html,Harvey rubbishes Labor plan to press taxpayer-funded political staff for campaign cash,"WA Labor is hoping to raise much-needed campaign cash from taxpayer-funded state government staffers ahead of the 2021 election. But Opposition Leader Liza Harvey said the voluntary plan would not be tolerated in any other workplace. WA Opposition Leader Liza Harvey.Credit:Marta Pascual Juanola There are more than 220 advisers and support staff working for Labor's 17 government ministers, with an annual salary bill in excess of $20 million. Many are political operatives, known as ""term-of-government"" staffers, who are employed until the state election and receive generous payouts if their party loses office. A source, who asked to remain anonymous because of concerns their job could be under threat for speaking out, said political staffers had been asked to contribute up to $200 a fortnight to help pay for Labor's election campaign costs. But it is understood the amount requested by the party of the highest paid staff was actually $100 a fortnight. This had created some angst inside ministerial offices, with concern the term-of-government contracts of those failing to pay up might not be renewed if the party wins office. But a state government spokesman said the fundraising system was voluntary. ""WA Labor has established a voluntary recurrent donation system,"" he said in a statement issued by Premier Mark McGowan's office. ""How people in any work place choose to engage with political parties is a matter for them."" Ms Harvey said the fundraising system was an attempt to redirect taxpayer money to the Labor Party by heavy-handed means. ""There is an implied threat that if you don’t pay part of your salary to the Labor Party, then your job is on the line,"" she said. ""The Premier as the head of the public sector and head of the WA Parliamentary Labor Party needs to explain what role he played in this cash-for-jobs scandal and he must immediately undertake an investigation of this gross politicisation of the public service. ""It shows a lack of moral compass and it's wrong. Any decent-minded employer would not do this to their staff."" The practice of using political staff paid from the public purse to raise campaign funds is commonplace in the eastern states and federally, but is unique in WA. WA Labor has been left cash-strapped after revelations money raised by state MPs had been ploughed into Bill Shorten's failed attempt to win the 2019 federal election along with about $500,000 combined on the Perth byelection and Darling Range byelections. It is unknown how much the party expects to raise by targeting state political staffers, but depending on take-up of the scheme, it could be tens of thousands of dollars. While WA Labor's state secretary Tim Picton didn't comment on the plan, Liberal state director Sam Calabrese said, ""it would be highly inappropriate if the Labor Party is pressuring public servants to fund their election campaign"". Each of the state's 17 ministerial offices costs on average $3.3 million to operate and support. Although staff working for ministers are not supposed to campaign during elections, the ministerial resources – including employees – at the government's disposal weigh heavily in favour of the party in office. It is common practice for state ministerial staffers to take leave to work on state or federal election campaigns, such as the 2019 federal election or the 2018 Darling Range byelection. Under the former Barnett government, staffers were required to take leave without pay to campaign. ""Ministerial staff are obligated to act in accordance with the Public Sector Management Act when it comes to activity during any campaign period,"" the state government spokesman said. As of February, there were 22.4 full-time equivalent staff working in the Premier's office according to records tabled in Parliament. The next most populated ministerial office was Environment Minister Stephen Dawson, with 16 full-time staff. Nathan is WAtoday's political reporter and the winner of the 2019 Arthur Lovekin Prize for Excellence in Journalism. Copyright © 2020", Nathan Hondros ,"April 21, 2020"
45,/politics/western-australia/goiran-calls-for-labor-mp-to-quit-ccc-committee-over-facebook-post-20200417-p54kou.html,Harvey calls for Labor MP's head over CCC stoush and 'inept' Facebook post,"Opposition leader Liza Harvey has backed calls from prominent upper house Liberal MP Nick Goiran for the resignation of a Labor MP from the Parliament's powerful CCC oversight committee. Kalamunda MP Matthew Hughes disclosed information about the reappointment of corruption commissioner John McKechnie in a Facebook post, revealing at least two of the four members of the Parliament's Joint Standing Committee on the Corruption and Crime Commission did not support his reappointment. Liberal upper house MP Nick Goiran has called for the resignation of a Labor MP from Parliament's CCC oversight committee.Credit:Nathan Hondros Last week, Premier Mark McGowan revealed the committee had failed to reach bipartisan agreement on Mr McKechnie's future. ""What bothers me, as a member of the JSCCCC, is that there was no requirement for the dissenting voice on the JSCCCC to provide documented justification for that dissent,"" Mr Hughes wrote. ""In my opinion the unwillingness to concur with the recommendation of an independent nominating committee, which has been forwarded by the Premier-of-the-day as required by the Act, requires clear and rigorous justification, as much as it would have been expected of the premier-of-the-day had he or she decided to make a recommendation for the appointment of a candidate other than the candidate recommended by the nominating committee."" Ms Harvey demanded the Premier reveal whether he had been speaking to Mr Hughes about the confidential deliberations of the committee. ""I think the member for Kalamunda has a lot of explaining to do,"" she said. ""We also need to know if the Premier and Mr Hughes have been speaking about the deliberations of the Parliamentary Committee. We need to know the role of the Premier. ""I think Matthew Hughes should resign from the committee."" Mr Goiran blasted the Kalamunda MP for failing to understand the appointment process. ""The member for Kalamunda is gravely mistaken if, after three years of service on the committee, he thinks that the process is about a recommendation from the nominating committee,"" he said. ""It is factually incorrect. It is at the heart of the system that the nominating committee simply provides three names and the recommendation is then provided by the Premier to the standing committee. ""We cannot have a member of the other place serving on this important committee with this level of ineptitude, incompetence and lack of integrity."" Mr Goiran, who served for eight years on the JSCCCC, said Mr McGowan's ""ham-fisted approach to this matter"" had made it untenable for Mr McKechnie to continue as commissioner. He said the nature of the committee meant it received evidence in closed hearings and it had previously refused to appoint a premier's nominee as CCC commissioner for operational reasons. ""Instead of the Premier and Attorney General carrying on as they did at the press conference the other day, which was the most despicable thing I have seen for a long time, they might just take a moment to pause and some cooler heads in government might say to them, 'listen, this has happened before and that is why the system needs to be as robust as it is',"" Mr Goiran said. ""We cannot have the member for Kalamunda showing this level of incompetence and continuing to serve on that committee."" Labor is attempting to change the law to write Mr McKechnie's name into legislation as the CCC commissioner, which would override checks and balances intended to prevent political appointments to what is one of the most powerful government posts in WA. Ms Harvey said yesterday the Liberal Party had decided not to support the legislation, despite backing Mr McKechnie's reappointment as CCC commissioner. Mr McGowan said he had resubmitted Mr McKechnie's nomination to the JSCCCC. Nathan is WAtoday's political reporter and the winner of the 2019 Arthur Lovekin Prize for Excellence in Journalism. Copyright © 2020", Nathan Hondros ,"April 17, 2020"
